tweet_id,user_id,text,user_screen_name,username,date,retweets,likes,replies
1077960812529180672,717220015645265920,"Oi relato de uma bobaiona :
Fui tirar cópia da chave 
Deixei a chave no chaveiro em vez de eu esperar pra eu ir pra casa ( com as chaves)
Eu vim pra casa sem mais nem menos 
Mas to sem chave pq a chave ficou no chaveiro .-.
(Sim me encontro em um banquinho na praça perto de casa)",_Liviazz,ت L١٧١٨,1545840859000,0,3,0
1077952143129219073,717220015645265920,"Só se tiver muita água por que eu choro mto 
Meu choro vai ser 80% por causa da morte do 007 que não superei até hj",_Liviazz,ت L١٧١٨,1545838792000,0,1,1
1077951357359931392,717220015645265920,"A grande questão é 
Quem não tem crush em você ?ajsndjdndisn 
(Com todo respeito anjo)",_Liviazz,ت L١٧١٨,1545838605000,0,2,1
1077950625437138944,717220015645265920,Eu só consegui lembrar dessa cena do nemo dnsjdidsksksi desculpapic.twitter.com/cxVd91icIU,_Liviazz,ت L١٧١٨,1545838431000,0,2,1
1077930938271698944,717220015645265920,"Bajsnsjsnskssnsn tava olhando pro boy e pedindo bolo 
Mas essa seria melhor legenda",_Liviazz,ت L١٧١٨,1545833737000,0,0,1
1077827940983947264,717220015645265920,Bird box é pra vocês aprenderem que pata cega tbm é jogo de gente grande,_Liviazz,ت L١٧١٨,1545809180000,0,1,0
1077827547893780480,717220015645265920,"“ você é a divorciada que ....” 
Aí Jesus",_Liviazz,ت L١٧١٨,1545809087000,0,0,0
1077827040643088385,717220015645265920,Gente eu tirei a mulher divorciada fodida que gosta de gringo eu to chocada ksksjsjshash,_Liviazz,ت L١٧١٨,1545808966000,0,1,0
1077826672026705920,717220015645265920,Tirei Você é a divorciada que faz uma viagem que mudará sua vida.!https://www.buzzfeed.com/beatrizserranomolina/teste-comedia-romantica-estereotipo-feminino-cinema?utm_source=dynamic&utm_campaign=bfsharetwitter&utm_term=.mpVpjmeBqm&quiz_result=122119718_364271483#122119718&rid=364271483 …,_Liviazz,ت L١٧١٨,1545808878000,0,1,0
1077822057814069253,717220015645265920,familia lannister agora vocês foram Longe demaishttps://twitter.com/luizasreis/status/1077604653636993024 …,_Liviazz,ت L١٧١٨,1545807778000,0,1,0
1077821213756526592,717220015645265920,"Pessoas trocando de foto e eu deixando de reconhecer o perfil pq a foto mudou 
Isso é recíproco?",_Liviazz,ت L١٧١٨,1545807576000,0,3,0
1077820903273234432,717220015645265920,Ctz que você foi a inspiração da halsey - colors,_Liviazz,ت L١٧١٨,1545807502000,0,1,0
1077810702201569280,717220015645265920,#NovaFotoDoPerfilpic.twitter.com/LO4lmYCFPD,_Liviazz,ت L١٧١٨,1545805070000,0,41,5
1077786318179053568,717220015645265920,"Nossa que xique
Eu esperava passar depois dos almoço de domingo ajsjdjs",_Liviazz,ت L١٧١٨,1545799257000,0,1,1
1077783109695868931,717220015645265920,"Ele é demoradinho mas é mt bom 
Shsjdjddkanks eu adoro to loka pra ver tbm",_Liviazz,ت L١٧١٨,1545798492000,0,1,1
